G,x,y,x2,x3,x4
F,352.0,1076.4289445639934,-6097.574410710822,-3870.0894045654227,-23484.654288168203
F,353.0,1078.6312145133197,-7077.862351307053,-26343.848192764475,24837.5216326905
F,354.0,1081.8079494105077,547.2288341885344,33399.69525223168,-81891.2864343933
F,355.0,1084.778807974239,1228.879969429637,27160.11311983392,-38921.38578414911
F,356.0,1087.8967439720043,-5554.418784815662,-54117.7381782218,16802.758363830417
F,357.0,1091.0535902742197,2474.2464387245363,-8241.4005275327,29962.2114345586
F,358.0,1093.901042747807,328.84725268977905,-19325.382331334877,1935.246237700223
F,359.0,1097.087590904389,-5095.609959744428,-15394.381690284072,-25680.179674710336
F,360.0,1099.9563880911703,14619.107819495948,48978.42723331712,2725.212770100334
F,361.0,1102.9639065572167,11928.601297270548,39291.35724168272,-49578.29671868459
F,362.0,1106.2941750499135,-4722.518494869477,27701.560861929465,7078.024655016522
F,363.0,1108.9300852025212,11329.172517425146,23915.128846672935,-6601.425546601018
F,364.0,1112.109187744462,15861.131749243494,47124.74018087745,-25060.619554526358
F,365.0,1115.159653403966,2064.868006870064,-10628.43593594883,-7434.375711975973
F,366.0,1117.8246589531789,15629.654545627374,-54341.063650260905,26306.093185046393
F,367.0,1120.9662951344758,10189.048650410903,283.6225317761821,49316.843857459695
F,368.0,1124.2211441556142,-25593.465039220824,-38825.71115134775,13255.0686696111
F,369.0,1127.3956111426653,6629.217336497968,-5368.460516177934,-41506.80982138076
F,370.0,1130.4899686236092,2154.116520199742,-19344.285757902686,17361.55548536481
F,371.0,1133.0726478834436,-9331.144058834094,7030.479401181822,-877.8425415589388
F,372.0,1136.4487873061375,-12931.893342708225,6736.135369231555,104523.54139715956
F,373.0,1138.8507185911442,-4158.468516070111,-6372.921010421325,108080.90048366784
F,374.0,1142.3533895076941,8422.17596193945,20915.844450650326,41505.848339746706
F,375.0,1144.989063617274,-2375.0770039690087,-23965.136973686116,-124382.28911180169
F,376.0,1147.6302176996517,9180.803217855359,55984.33403814009,-60083.418692944426
F,377.0,1151.036242067387,12856.64314513082,-17679.435445317973,-24026.579459177097
F,378.0,1153.8035658629622,21919.587848488485,41127.37244746427,-46788.53663963825
F,379.0,1157.2094735206056,3706.7608746080523,35893.61698174456,-21920.039273477127
F,380.0,1160.2080263662453,-4115.416765898834,19304.84338159018,-36890.52372888685
F,381.0,1162.6991342178576,-2343.4656742302454,31576.101450923874,-24026.098878549405
F,382.0,1165.6686485422256,-1023.8477297987224,24858.995227911706,70276.45018797852
F,383.0,1168.6275211848567,17315.14470795851,-16027.137442116587,96268.39651954842
F,384.0,1172.1021739048938,-754.8816179061611,-25438.446784279055,-69740.117266361
F,385.0,1174.947292663648,-10028.690222706782,743.4613775566244,4286.471218730169
F,386.0,1177.7037341243329,-13526.067776795093,-40632.19666084569,-40266.82263327522
F,387.0,1181.2145950483068,-9359.349562248255,-2442.966550133332,26971.39622005296
F,388.0,1184.5882708432246,-8504.648594551873,3967.027225582975,52700.49881314911
F,389.0,1187.0197068972973,-14884.433037727109,10504.781003965787,1645.147187507133
F,390.0,1189.7437081512128,9544.385926143937,-27535.78537239625,45035.77408399071
F,391.0,1192.562092296123,-606.1085437032614,22739.24932645025,15858.70292578897
F,392.0,1195.8643811292352,-13491.584808818123,56778.047757217384,-52915.74436514982
F,393.0,1198.3154114964389,-5568.15442251277,9390.449209550647,15725.71245073514
F,394.0,1202.0123870631346,-5239.530946559946,-21156.21903683987,99705.93399015599
F,395.0,1205.0823488909436,-8346.861656118179,-13017.666107750076,107916.35168638286
F,396.0,1208.1395047220285,22159.531448096728,50063.85048809826,39799.792337669736
F,397.0,1211.2589572285685,-14654.50823768799,-33770.73550858174,9880.87397118552
F,398.0,1214.2850352979035,9824.637640781912,12595.215475438132,73338.41291282214
F,399.0,1217.350617408046,-1613.7686527117562,-23937.495349489513,-758.3943607730165
F,400.0,1220.253196064205,6710.023722735511,-79427.00308230148,-4021.199462373836
F,401.0,1223.000748422847,4304.634350610573,45768.89251346146,15361.328421808808
F,402.0,1226.3733442683238,-21070.297460126556,-32163.825243187934,47041.43842114212
F,403.0,1228.4728484258403,5994.735403394074,-79510.4993590744,19623.065340081048
F,404.0,1231.7282536235741,-2143.978443219789,54671.669602475085,-2219.8464326500603
F,405.0,1234.8725212242398,-14923.945029867942,31941.872445652556,-60237.08152988076
F,406.0,1237.7551850407112,2024.307194260238,11461.654080298487,6436.599567821659
F,407.0,1241.1801732409626,14738.900707965315,51497.05280799839,71573.47152825433
F,408.0,1243.9474633870477,-12833.72323762756,35814.262631928905,44603.520261212485
F,409.0,1247.1350542603438,-25153.848046675015,19758.663872564885,4311.688552383847
F,410.0,1249.9699532864865,-8969.79520193321,30831.68860264785,-44013.03100080927
F,411.0,1253.1594423303159,21224.75127550537,-27142.072632189036,66025.1227664978
F,412.0,1255.4149364241284,1193.6187417672033,-26136.36016525631,68362.57184422541
F,413.0,1258.9356948850238,716.5719446463023,-15351.71186094681,-6208.01885887301
F,414.0,1262.2304815241077,3127.5743210381947,-15835.059375078436,25326.864572288465
F,415.0,1265.0196036587736,-1401.3845894672734,17520.99672234991,55440.387477303964
F,416.0,1267.8151665316416,-13117.29988752944,5422.492141537068,58586.172000920626
F,417.0,1271.2136169573098,-11716.289792282849,47166.971555665164,49860.79186993943
F,418.0,1274.4269934132744,984.0903123173767,-12589.549834481237,27871.08880678693
F,419.0,1276.83804778985,13964.94189844484,12936.825717165702,21434.108806122913
F,420.0,1279.9646796865175,1866.2084419655366,19273.150257426623,-29299.905726159643
F,421.0,1283.2201023742196,-10157.067651490246,21215.917592374524,94958.94373607828
F,422.0,1285.4015385069647,6044.664162585216,-4646.995233204378,-37172.41093499401
F,423.0,1288.7606745242838,-2259.8540444474493,-12033.550392334433,-54228.73818610108
F,424.0,1291.8360651030314,19933.593240741127,-14065.019153048208,22856.189269797676
F,425.0,1294.844859432807,-9115.535434441032,27884.517352024173,-21802.57475842179
F,426.0,1297.6465013827562,7109.4831046852705,3852.989075818814,-29382.89258311249
F,427.0,1300.864262668314,-10541.00673124333,13827.678490689806,30092.036260791407
F,428.0,1303.797861639369,-2363.598777299549,-29278.035400472356,-66938.470064627
F,429.0,1306.587921945277,12900.406161323712,-14183.823216497774,30160.17399921946
F,430.0,1310.00588710793,6062.291000572437,19586.932652021645,17698.075279306508
F,431.0,1312.7762246434115,-4262.558266940098,2324.084830065674,14416.812849577129
F,432.0,1315.7331133350942,-7504.560053336643,11732.634723715337,15805.410498167066
F,433.0,1318.6494120680227,-9724.926499890238,6317.275586124996,-59213.37703468859
F,434.0,1322.0900450488812,-11241.810815855675,25044.08793218416,3237.4997397644393
F,435.0,1325.101472082518,2461.083833279541,10979.372755858292,-24464.725605641142
F,436.0,1327.8037119123742,-728.1458033076921,59184.692736995334,-46205.10708375662
F,437.0,1331.0046364418467,10986.797389525791,886.3739342658471,-49016.66486636539
F,438.0,1334.0451792578192,-9504.809242780908,9497.218343887604,25927.946033258504
F,439.0,1337.151626073653,10166.491190058943,21879.86712273635,-9246.995225260354
F,440.0,1339.7232637762559,-9078.64444539349,-51866.97501864972,-71633.96803654906
F,441.0,1342.7915190855138,-6174.814425570302,-34565.798355400206,20922.63669789193
F,442.0,1346.0953451418738,2392.046569616273,-4954.123973788334,-54544.696215649055
F,443.0,1348.8120570029166,400.99970934365956,-30742.708532760353,-30096.388614665924
F,444.0,1352.0437324246586,-16182.810106557521,-16360.390991099224,5819.199279766248
F,445.0,1354.9340560628311,-10007.78390464535,33297.51699789574,-19603.802026249643
F,446.0,1358.1166318214314,8814.281509660126,-4146.470627038692,-52412.90352791493
F,447.0,1360.4910948016745,-8881.839071304126,14442.001777026911,-77688.35855047217
F,448.0,1363.9878046659023,5862.399459589269,-15299.153610157655,13016.581374819883
F,449.0,1367.4255368612164,6905.680407065726,28277.764292754055,-22907.703899858025
F,450.0,1369.2375236945093,7580.255078624659,-22596.823748257368,-65225.88482491962
F,451.0,1373.4919342258456,-25390.099098009217,7765.989945840439,32.57213618909136
F,452.0,1376.1017701002424,11512.949070319319,32214.774635625527,-3816.9209460357247
F,453.0,1378.8214857132407,11872.3911265745,15833.246779550207,-122877.42588538874
F,454.0,1382.1112601210332,13558.632091339678,-8997.626716155959,-40983.44896186932
F,455.0,1385.0712021312586,-6588.066632836791,-20595.03444551799,-39006.11148541443
F,456.0,1388.2247888646657,-7665.0470852603785,27165.97914211979,-32907.73809805943
F,457.0,1390.5748602236274,16322.348847954527,-16199.07053108978,37365.95757295596
F,458.0,1394.1451054351026,-5795.970413087042,-9561.913202201911,-9322.84591205784
F,459.0,1397.2265057650948,10266.736804504111,-11367.147385658893,-65995.45884135876
F,460.0,1400.0012001864065,-5177.261023780562,9224.203517146381,2815.4722468966083
F,461.0,1403.2016967428344,-3143.1940124159,28186.74961683655,39106.86292061112
F,462.0,1406.1112404079036,13525.11602304016,2186.9455819060927,26730.518089729205
F,463.0,1409.1228028797739,-2255.7784123266547,2453.112565044833,-4780.340011947626
F,464.0,1411.5978804580668,7604.009060192526,20128.41469513733,61110.84934753277
F,465.0,1415.1275595074449,-28532.90720531655,-9040.37986692176,-1490.0592679797069
F,466.0,1418.1352782296708,5791.923924308683,-18596.912989278186,65590.62044914588
F,467.0,1420.4791458021557,18289.185879027355,-23860.814905408744,-17390.958584964323
F,468.0,1423.9114873242518,1648.4957458215508,-70160.75738869362,-42911.51451193144
F,469.0,1426.751467736624,-4595.234703668697,-19834.599906551426,22707.672330231348
F,470.0,1430.1745862885741,-162.80598777060854,136.27852535293042,14853.938299650845
F,471.0,1432.5946394345283,7894.320266696222,-1740.4817407554224,-121533.96226093003
F,472.0,1435.7476831046765,2938.267093772,7428.005677826875,-3566.9786238315605
F,473.0,1438.7693722968995,-4086.996060925658,-13672.511129189757,15585.490312031938
F,474.0,1442.5563670750819,-4919.914558824504,-35676.50095059695,-38154.83143373558
F,475.0,1444.925107085745,8426.111793479464,19111.37864985225,38787.52912700208
F,476.0,1448.063597957229,9675.908421497312,-4501.666442287034,7110.798082356781
F,477.0,1450.7627828257937,7796.422866415047,33577.93119406026,46901.317054199266
F,478.0,1453.8796976757649,-16343.753015883902,1093.6595468972284,53041.87180685078
F,479.0,1457.3066345136735,-683.6964753155216,-41223.04731217746,-65175.67882679745
F,480.0,1459.6592821419204,1779.278595240818,949.6123126045771,-45597.41863587834
F,481.0,1462.9261739570636,9023.124788599327,2564.4314601412625,18603.02308073922
F,482.0,1466.1581363597215,19723.16030489174,-31379.84762187175,45069.269654204225
F,483.0,1468.817345519567,-19351.093485773457,22170.834351279314,-1680.2985051193025
F,484.0,1472.061732470081,14257.716271845042,-9188.013473954488,-98591.27101886371
F,485.0,1474.8124178205862,1598.416220831962,11719.246671489747,22912.45808424881
F,486.0,1478.3175715015832,17388.311366743186,44640.92323619237,54375.51444797265
F,487.0,1481.3338971074818,-14920.544769997128,79590.02129432102,-24953.459837112023
F,488.0,1484.1389290377062,11599.42108568607,-43886.81388538238,14460.616029534742
F,489.0,1487.3290118388963,6533.060566082347,30446.009169268767,43686.00756985588
F,490.0,1490.1953680288418,-5265.477974436362,53801.08347444529,64398.243076044106
F,491.0,1492.9977675765504,-13676.215210689043,-56466.6018599016,23403.3913566991
F,492.0,1495.4816294162497,10016.708640451081,56190.840222161234,10074.258339517615
F,493.0,1499.141359923599,1974.8667541034504,-75416.46877349958,397.0386150564107
F,494.0,1501.8413939678717,-114.69016580231545,24579.488368417224,14228.293017857102
F,495.0,1505.393036016397,4233.56978850027,-66201.85817902074,-44818.91852299777
F,496.0,1508.0199874460795,-8575.681959151188,-71507.46476394808,47557.51808908055
F,497.0,1511.0520438230024,-5890.513636259146,10900.750689157543,13706.073243220335
F,498.0,1513.907110369389,-6415.210548640532,2857.164794141664,-26295.490019399836
F,499.0,1516.7124060950268,-4985.8319033292055,-46812.77395879942,59440.92298744911
F,500.0,1519.6097573818463,11079.051032769054,-14167.0382842863,-130044.32362115859
F,501.0,1522.7558296088605,6117.551017947994,7368.360799481044,26526.474334035203
F,502.0,1526.2658937387437,1368.0260689996953,-12630.924933029268,348.4265813226452
F,503.0,1529.9511911821235,2319.911847015584,-1919.6981284457686,-30497.706438156634
F,504.0,1531.7532566380555,-7566.739548469812,-12733.1368434919,-54211.53249970591
F,505.0,1534.3473385226719,-8259.133983349418,-46850.26588620788,83909.98277887519
F,506.0,1538.2442095856948,-9862.601475288002,-3902.7742459416786,11748.391289715039
F,507.0,1540.5499273900477,-11603.960560346399,37540.98389617752,-118302.41228251574
F,508.0,1543.2898091311167,444.9768070848957,10581.619603044895,11058.59336873704
F,509.0,1547.0703276161796,7381.610392776737,23422.10326402421,47310.54311970446
F,510.0,1550.009574913587,-1461.826992761848,-34842.89235426923,30051.85771165515
F,511.0,1552.8198603857559,983.1730112963635,-19955.47785873706,1929.1418412712255
F,512.0,1556.4570869883646,12773.603287876707,-10135.277714965447,14646.389875833818
F,513.0,1559.675329568395,6554.400204278378,-41629.30433651511,61205.881388902104
F,514.0,1562.3407725000084,-9566.967165381746,-92614.1533653558,-9766.610878063606
F,515.0,1564.9892455223953,2220.6620116369013,-48725.903280092694,69745.21070597382
F,516.0,1567.809560724782,-16907.057194352856,16273.03368354851,11877.044449277384
F,517.0,1570.8450435216719,-7741.270371809096,-10152.467878967673,-46889.513966325605
F,518.0,1574.1468771479438,-5765.477151965336,-22017.523274092597,-57389.991618725224
F,519.0,1576.3537980732146,-4143.3382367385975,18454.802594314006,-42565.86489026437
F,520.0,1580.0819278221763,76.60840045037267,4526.428967225246,43735.06419627322
F,521.0,1582.3077678125314,-14028.627379227497,24813.66560373717,-34762.14775393855
F,522.0,1586.0003842710466,8578.072410603227,20592.87587655033,108801.97733388064
F,523.0,1588.6755989084972,-4759.443337563831,-6836.363225518443,-53891.42775354843
F,524.0,1591.836860148445,-17032.900952399683,-32233.75505809302,9303.093296599869
F,525.0,1595.1980715003424,13524.030020715694,-8902.808440872725,-80247.50772994325
F,526.0,1598.037117313897,16024.15596074784,8623.676002723352,-35238.04132702418
F,527.0,1601.2856714979753,2623.7645273802627,29227.722705514905,-52366.10791587447
F,528.0,1604.2738248795763,-8082.541894623357,13031.705996411914,-10608.955107196074
F,529.0,1606.4284607325212,-13665.210434261711,-1966.2157305151704,-10985.933253939163
F,530.0,1609.7111278366806,-1240.9755469199827,-22285.31675338473,-38730.527322122274
F,531.0,1613.3340520842096,-2038.8085592764646,104284.21524104914,-78701.39630321128
F,532.0,1615.8205932131004,13689.548117921808,36632.7921320435,18213.75862427915
F,533.0,1618.974415387245,10024.811677106276,50962.64448548816,52446.39967212036
F,534.0,1621.8083181146014,10926.921986869258,-71531.14899450711,-22828.118857038287
F,535.0,1624.4125998059326,-17500.23972233625,-30910.915701240792,3763.2384445932935
F,536.0,1627.750636715463,-191.18507352206598,39295.380986569995,52188.50422876509
F,537.0,1630.9422472467343,8743.328086475618,26183.331906637723,-78354.94335928155
F,538.0,1634.3517274980961,10105.171426755998,25481.35723333716,37213.04175981771
F,539.0,1637.3924765847719,-7595.061001225589,33270.663624045505,39505.49530484505
F,540.0,1640.0895974782552,10542.051826483359,-20330.778095382542,-760.5740107693127
F,541.0,1642.818935505662,-9012.39899250355,742.5688962276333,50235.25647577261
F,542.0,1646.2024423119988,-6672.257288124747,-14851.4208972177,-41564.460115938076
F,543.0,1649.0825348532617,6213.924157009464,5672.142755604055,21626.43537582487
F,544.0,1651.8727732815512,17798.712447897396,39456.231720678974,55006.68868875801
F,545.0,1655.224240609015,2484.5214975529548,-21808.427601368756,-3152.1862669280817
F,546.0,1658.7992483732928,20439.662066086858,-20249.24288128813,-61079.41415309589
F,547.0,1660.8835061108975,25158.735780154224,17295.05468506182,28488.049040483587
F,548.0,1664.4953986391251,10516.057158410025,42146.59414365315,42301.56008744968
F,549.0,1667.471770286184,16304.148090655719,1595.7511528111957,59719.75120005712
F,550.0,1670.2537019618867,12776.196766845915,-43156.05196862398,43181.11245367611
F,551.0,1673.0509344330562,5458.548745941597,-56588.497311952306,11417.125822514767
F,552.0,1676.3575330620172,-8890.71391858993,-18212.292698349884,43404.35760071172
F,553.0,1679.0066361355514,-24997.816388309468,36509.07634520362,-21777.625213792217
F,554.0,1681.6319020586752,9660.178634518656,-43376.15171957265,-126155.98148903433
F,555.0,1684.6747398478497,15394.255362193107,32886.6093831012,44042.044479645
F,556.0,1688.0217161642072,3882.2578921072677,-25677.755301060613,-23660.832194104638
F,557.0,1690.9885647319643,-8961.244874593069,28397.298096520826,19504.961914907995
F,558.0,1693.712151057035,-924.479517245789,11216.03890965488,8574.74126301996
F,559.0,1697.3993431891777,-9315.990141268363,-41306.360837821616,29846.20329827855
F,560.0,1700.1086226177863,-2300.7791097944314,-3943.877907144513,17773.726400172047
F,561.0,1703.6071798706657,17901.2013330676,53467.342184216854,42584.46808444545
F,562.0,1706.1407681855253,-16163.10067696958,-1827.900834280588,-15745.716506262213
F,563.0,1709.0283005545512,5412.655098538136,17034.857203561616,-38014.981014562676
F,564.0,1712.291228545485,-4942.466068470587,-37733.907747324316,66013.50076561188
F,565.0,1715.2104553708928,12533.854955563356,-12436.589839047407,4380.727083059243
F,566.0,1718.3949588345308,8070.065359988598,-22284.914173477155,-74302.73760103811
F,567.0,1720.6841510590837,-6885.832954594988,14742.680583266003,31210.024732359114
F,568.0,1724.0290227538246,-9102.615090969695,9082.814624180724,-20202.911642418116
F,569.0,1726.716397397775,-1579.8350532254212,-5651.23960009973,67748.84360264933
F,570.0,1729.759198353292,-1661.9585489066471,-7476.655751917037,-107570.9037242599
F,571.0,1732.9814088676371,6497.808685409989,67037.82059143696,-69661.45719573354
F,572.0,1735.8894557436215,22270.862225045435,-82218.36536437602,130932.71702514548
F,573.0,1739.3690437184987,-17772.531068458076,-28140.800791412777,-7504.113374368446
F,574.0,1742.5470708406147,-1909.9599244631297,1063.690917148914,66187.71742348875
F,575.0,1745.2741655460861,7549.567864904992,30735.879920715724,-8711.622054896574
F,576.0,1747.9713804006396,-3437.465910053687,-7652.475340585871,35934.94659964796
F,577.0,1751.2397133804157,8617.046666367558,-18954.45863843956,64840.470127779925
F,578.0,1753.7994656030098,19234.78517468164,-30556.606893711192,-38199.30070412107
F,579.0,1757.2132797621468,4628.107900374467,85.80521801313685,5408.889051566924
F,580.0,1759.3229680176785,-761.193987042644,4657.659108343983,-80945.49009443706
F,581.0,1762.7497205720938,14504.494029713009,6242.9534164063825,58389.26421425968
F,582.0,1766.4424788697959,-10857.480084579496,-6757.29201488352,35956.022673906446
F,583.0,1768.785721877813,-5192.920859499708,-39975.695668950975,5176.863921290844
F,584.0,1772.4090044304082,1665.4956332184843,-49165.89044181823,-25278.600383211065
F,585.0,1775.0237568175542,8764.478216325848,-31753.45998550552,23116.954126328714
F,586.0,1777.7277857923577,-14525.723883928153,-8070.10740926684,-34012.714590367694
F,587.0,1781.048969975162,-2447.3445570791087,894.3945158543352,51647.89054329019
F,588.0,1783.9714870356693,14523.97896363078,-56251.99989354068,-18874.69352367279
F,589.0,1786.8322184992655,11447.336444245004,-14923.569760546248,-24763.555409196015
F,590.0,1789.8723756983463,-11885.45701288362,-44524.643069181315,34367.97866337101
F,591.0,1793.174139908087,16377.969425040097,-17418.862769627594,-5671.283623882412
F,592.0,1796.2454607513992,-50.81803392253141,-30419.68893976128,-7018.36016263553
F,593.0,1798.9240731030877,4014.8299022201572,6273.020937062086,-38820.38641415773
F,594.0,1801.8901586729148,12321.144472265436,-3829.3779914597294,-9381.459448929327
F,595.0,1805.4214269244158,-19988.344597062514,4156.009969992151,-58027.0757438158
F,596.0,1808.2966950321334,-20638.218652784988,-20219.17157056326,-48143.845955115314
F,597.0,1811.198004044054,2052.27606167975,-44647.702204265544,-43580.446042455704
F,598.0,1813.8493390932613,-2792.6087625748055,9542.806849138831,-16738.348611705234
F,599.0,1817.055635689453,5267.044470889509,26744.77770459485,15029.85300414034
F,600.0,1819.9788632006062,8660.893916903655,-18436.749534689505,27943.434650954707
F,601.0,1823.1087672149567,-1677.0792289457993,3070.837942083389,-73852.35705132241
F,602.0,1826.364760464095,2373.509889834833,35128.69971820328,16655.038080995713
F,603.0,1829.139367644621,-2357.3784867817835,-35014.95295477287,49935.702080122464
F,604.0,1832.3267398120693,6956.962531739249,-5081.892952687208,61704.91361007808
F,605.0,1834.890465405363,3982.740025449662,-23079.462471578354,14361.993387357574
F,606.0,1838.3697987268542,4287.72601395245,44170.64758508884,-26786.094707096036
F,607.0,1841.0151515269813,4983.394762237099,-70280.52526679917,64935.68767480865
F,608.0,1844.524589122071,-3236.0739213745205,-26862.93469402782,-160221.58332670026
F,609.0,1847.3451447989523,-2590.7434440737347,-25742.738592576323,-71557.38943631614
F,610.0,1849.516599953095,8578.651700675911,-14495.455478238426,-19440.801443194174
F,611.0,1853.2149624573897,-16016.365203482683,49997.692152344054,-37430.37194137307
F,612.0,1855.3038418369094,1161.5851024472724,27522.031824588703,-57742.79213572735
F,613.0,1858.9138564042314,-13636.72146028183,1842.4406435697629,-74492.92464589067
F,614.0,1861.8159481055986,5472.232822000026,-5999.476709095444,-232.430385641212
F,615.0,1864.7162278899789,1947.0227892295143,-28224.5823861919,-62353.868333869956
F,616.0,1867.8859756947686,-4276.726936909703,24416.232652326693,-7898.173824755702
F,617.0,1870.8323359192505,-8237.553933108396,42398.358023566856,-71584.34942846783
F,618.0,1873.8305241955163,8909.709730768447,1319.5260770155294,3183.847089109792
F,619.0,1877.4751680291956,-6211.070365080076,-32977.20504238879,42741.68631625733
F,620.0,1879.512945675105,-22427.724334638853,-32396.81779678217,-25093.600501029883
F,621.0,1883.174814824496,-141.3910176255081,23118.92506353569,114574.53927435426
F,622.0,1886.0289998840144,-1097.1527239127668,48352.57601983492,-3935.3311962638822
F,623.0,1888.8651871536454,-7905.617330497799,26057.046379169446,53948.08579829656
F,624.0,1892.1040263173084,-10730.41476654083,-26006.14841963287,-46191.50438557953
F,625.0,1895.2170526472032,1637.6182223339742,15914.891870354972,21089.050488757297
F,626.0,1897.835338347632,10269.458758010567,35742.175407707764,-83349.29833196422
F,627.0,1901.304779285932,5595.932862157245,-9502.45494071678,22144.966334276458
F,628.0,1904.8269163112043,-9784.020341847905,10499.587216191247,610.5451523974128
F,629.0,1906.807715579796,-7706.624878164801,23737.175531589575,-81180.57389670795
F,630.0,1909.9297325229354,-8010.804715416376,-18252.165348901657,7482.8446434626185
F,631.0,1913.0908002535084,-1856.065215064757,381.9363907237977,-20034.077443788632
F,632.0,1916.3095231969392,-5101.815327585764,19659.891344090975,-2706.297729681413
F,633.0,1919.1378560981154,10498.460578525934,-38264.565395160964,-26859.833840502266
F,634.0,1922.2922175453461,-3988.3175063379977,10914.174897832278,5518.051549336408
F,635.0,1925.0757655102561,2525.024910714522,1242.2268017339525,-66260.6528775493
F,636.0,1927.6986392633369,-1302.8401238393808,-8088.688313769467,13180.925556612483
F,637.0,1931.025259643541,-21003.871623625273,19721.17250218978,-79581.93587525359
F,638.0,1933.9622041405287,549.6954644181735,3755.3516533053435,23749.39200920968
F,639.0,1937.5754096683856,-6901.86857753006,-12924.553441445585,19869.11453576725
F,640.0,1940.2741040887008,11888.049041251612,-12977.029648990805,68047.2878272456
F,641.0,1943.3739534393892,7789.182371311866,-18855.154208437776,-22194.534876336023
F,642.0,1946.2269508490401,606.9063782669816,-69870.26825781084,61319.797355449344
F,643.0,1948.506764243797,-17123.21126626628,-20668.688525481746,38505.49367950607
F,644.0,1952.0583130150558,19181.185822089436,74239.60541367967,71373.38598018521
F,645.0,1954.8637890155753,24742.34011578994,-29823.921246749866,161267.91322686398
F,646.0,1957.7458540930306,2646.65686046879,-45251.757651854045,36405.11200417229
F,647.0,1961.1235683535656,-5817.268352521393,-32439.353460787843,69333.48038978863
F,648.0,1964.224936406783,-10760.163171193686,-24052.97588918079,-78183.28409855698
F,649.0,1967.2201314546528,-13486.113213709625,22151.656515193066,22627.97011104285
F,650.0,1970.3090200592114,7961.178475243869,-28598.03736679388,-16530.22714707567
F,651.0,1973.5922961349977,9905.008032734633,-16006.774258751448,-15001.834783213066
F,652.0,1975.7958922052494,-839.3599855075116,-25471.39453111756,70656.82439437287
F,653.0,1979.29198213179,-157.0708035711253,-1736.4033101229372,-1066.3734235407705
F,654.0,1982.0084242336727,-5529.895505308192,-70141.4292481174,31582.50905853509
F,655.0,1984.946967312434,-5798.054677548472,-2672.258493664072,9768.93816337271
F,656.0,1988.0607532186177,-23372.874327481604,96778.92118252473,25257.12727067711
F,657.0,1991.0659387652804,-2761.606521884039,27139.34979800211,-32750.39213410519
F,658.0,1993.6587173121943,1149.5861694535145,-23967.079585204297,-19987.229414411155
F,659.0,1996.6372187585152,19653.711759445436,-37510.48367079205,89364.24838878479
F,660.0,1999.9534270329757,15627.967539480136,-54487.02655422148,43808.7629394164
F,661.0,2002.6216822486135,-17785.44135748047,-4100.91209965102,-23881.393622292933
F,662.0,2006.2679275390524,3419.142445798628,-25194.615846146615,-57348.829942370314
F,663.0,2009.242736164896,4808.200428076051,1291.9146770379336,14262.844908367322
F,664.0,2012.3735811081563,12264.870584027485,17280.715285640483,583.1552499144206
F,665.0,2015.1131795936026,2398.1808276913357,-34191.9087987963,9029.315354737715
F,666.0,2017.6207517060193,-1334.5030574097498,-15808.643813952758,-31774.030882591618
F,667.0,2020.8453462568905,-19728.27445467492,8675.574983628123,-48418.89352205446
F,668.0,2023.896101507983,16499.40387139505,28784.580276650842,-28923.013543377107
F,669.0,2026.9225400440632,3276.6511588061326,-14737.713830775621,-35036.84720317133
F,670.0,2029.8714176424915,4911.309301489888,-369.1993462851122,35729.76208095952
F,671.0,2033.0882192776266,12663.787914654047,-30749.204883515897,-62773.62817318367
F,672.0,2035.8690198900706,-8661.01006719082,-13885.95803772017,-19047.11744900505
F,673.0,2039.397662557896,-8557.225110192507,-21454.0261345635,39963.93454188736
F,674.0,2041.971946433248,-2067.113459711771,58043.6590834098,-43688.09587434961
F,675.0,2045.0982583019095,5416.168370803307,23148.254897169674,-16199.496363367816
F,676.0,2048.1892179492306,-20278.248335175478,88766.2376366022,-33032.22260191257
F,677.0,2051.0896661915604,11972.28173670825,41114.08302807758,-27590.660693702906
F,678.0,2053.96990068515,-1869.2203880987906,9565.288858633108,-3333.734173396495
F,679.0,2057.6999946844944,-7456.023525921886,-20518.537297574323,-10759.458273370887
F,680.0,2059.4356547510706,7438.732080119954,29063.805951454113,64393.22204055181
F,681.0,2062.786931319606,-1602.6217563040193,-8980.045006714423,-29760.444500343507
F,682.0,2066.4786569853823,-3939.8063615490746,27667.20434981392,46477.94914563245
F,683.0,2068.941822729098,-14679.097833940727,-15489.333147376881,51364.429611742235
F,684.0,2072.3229995586144,-4972.540793880683,31619.020873897105,-8255.204568019093
F,685.0,2075.018072661866,-6354.1042726741325,4371.825865069954,-87350.1244847804
F,686.0,2078.0047319889695,-176.33952449417737,-43557.91569792871,-3102.11407510879
F,687.0,2080.8565020609603,-3351.966567298117,31849.576039035503,25266.959669098178
F,688.0,2084.201139758845,17454.461694469854,-47034.67618005488,66432.72977137506
F,689.0,2087.343048838812,-15183.355901123803,-5556.887976111788,-94311.43044736004
F,690.0,2089.471846150288,257.5850735642071,3280.8215643963804,42180.448651136736
F,691.0,2092.9712098389705,155.54005965887933,40228.56388453545,18451.54286612578
F,692.0,2096.0795686342326,-16365.021133436352,-1789.3159915941744,39108.42239601688
F,693.0,2098.858127416873,-4794.424680343237,-16314.508466137606,41371.444769860085
F,694.0,2102.0044467344997,25310.392919082897,6778.481146651426,24623.668064250247
F,695.0,2105.0150153495742,10290.497490799542,4722.353858237276,-44068.38835726559
F,696.0,2107.507227961995,-25165.240180612655,20987.17013627049,127948.1232625983
